S,K,T,r,Market_Price,volume,openInterest,IV_Traditional,Time_Traditional,IV_Hasse,Time_Hasse,IV_Match,IV_Diff,Speedup,Moneyness
649.3900146484375,645.0,0.0821917808219178,0.05,12.02,91,372,0.1085193514618763,0.0030782222747802734,0.1085193514618763,0.004209756851196289,True,0.0,0.7312114175681033,1.0068062242611433
649.3900146484375,515.0,0.0821917808219178,0.05,134.355,1,2,0.001,0.00039196014404296875,0.2621032859660624,0.0018339157104492188,False,0.2611032859660624,0.21372854914196568,1.2609514847542476
649.3900146484375,637.0,0.0821917808219178,0.05,18.03,6,134,0.11587038019257077,0.0006778240203857422,0.11587038019257077,0.0032958984375,True,0.0,0.2056568287037037,1.0194505724465266
649.3900146484375,646.0,0.0821917808219178,0.05,11.295,132,355,0.10701863537217067,0.0005860328674316406,0.10701863537217067,0.003036975860595703,True,0.0,0.19296592871722407,1.0052477006941758
649.3900146484375,633.0,0.0821917808219178,0.05,21.25,1,266,0.11795284726445733,0.0006542205810546875,0.11795284726445733,0.007766008377075195,True,0.0,0.08424154974979277,1.025892598180786
649.3900146484375,643.0,0.0821917808219178,0.05,13.395,9,243,0.1097347479161522,0.0006821155548095703,0.1097347479161522,0.005983829498291016,True,0.0,0.11399314686429197,1.009937814383262
649.3900146484375,615.0,0.0821917808219178,0.05,37.035,1,2,0.09831885685292056,0.0009388923645019531,0.09832849378876739,0.004579782485961914,True,9.636935846824013e-06,0.20500806913425998,1.0559187230055895
649.3900146484375,685.0,0.0821917808219178,0.05,0.20500000000000002,105,47,0.0915710638446091,0.0007398128509521484,0.0915718424024704,0.003442049026489258,True,7.78557861305651e-07,0.21493385052296182,0.9480146199247262
649.3900146484375,585.0,0.0821917808219178,0.05,65.325,6,6,0.001,0.0006029605865478516,0.13060054694723908,0.0050160884857177734,False,0.12960054694723908,0.12020533295308712,1.11006840110844
649.3900146484375,623.0,0.0821917808219178,0.05,29.895,1,1,0.12027419701782817,0.0008378028869628906,0.12027419701782817,0.005002021789550781,True,0.0,0.1674928503336511,1.0423595740745386
649.3900146484375,664.0,0.0821917808219178,0.05,2.545,216,100,0.09240237507193912,0.0008680820465087891,0.09240237507193912,0.003287076950073242,True,0.0,0.2640893595415972,0.9779970100127071
649.3900146484375,648.0,0.0821917808219178,0.05,10.0,120,265,0.10548435652254666,0.0020089149475097656,0.10548435652254666,0.0024139881134033203,True,0.0,0.8321975308641976,1.0021450843340085
649.3900146484375,682.0,0.0821917808219178,0.05,0.28500000000000003,6,8,0.09004025362349918,0.0014209747314453125,0.0900403256801978,0.005517005920410156,True,7.205669862175856e-08,0.2575626620570441,0.9521847722117852
649.3900146484375,650.0,0.0821917808219178,0.05,8.715,391,639,0.10307351614885445,0.0021491050720214844,0.10307351614885445,0.002576112747192383,True,0.0,0.8342434058306339,0.9990615609975961
649.3900146484375,683.0,0.0821917808219178,0.05,0.255,1,812,0.09052355593170834,0.0033860206604003906,0.09052372708387726,0.003620147705078125,True,1.7115216892349405e-07,0.9353266596417281,0.9507906510226025
649.3900146484375,660.0,0.0821917808219178,0.05,3.835,239,2223,0.09498731377087834,0.0009717941284179688,0.09498731377087834,0.0026628971099853516,True,0.0,0.36493866953173965,0.9839242646188447
649.3900146484375,688.0,0.0821917808219178,0.05,0.155,3,140,0.09385807991004641,0.0010831356048583984,0.09386209771983285,0.004591941833496094,True,4.017809786441284e-06,0.23587746625129802,0.9438808352448219
649.3900146484375,676.0,0.0821917808219178,0.05,0.615,1,27,0.08949002419805979,0.0009741783142089844,0.08949002419805979,0.0036079883575439453,True,0.0,0.27000594726756094,0.9606361163438425
649.3900146484375,670.0,0.0821917808219178,0.05,1.29,244,739,0.09020207231978503,0.0010769367218017578,0.09020207231978503,0.0033791065216064453,True,0.0,0.3187045791293304,0.9692388278334888
649.3900146484375,655.0,0.0821917808219178,0.05,5.99,158,264,0.09887003966018221,0.0005948543548583984,0.09887003966018221,0.002541065216064453,True,0.0,0.2340964533683618,0.9914351368678435
