Date,S,K,T,r,Market_Price,True_IV,Moneyness,IV_Traditional,IV_Hasse,Time_Traditional,Time_Hasse,Speedup,Error_Traditional,Error_Hasse,Error_Ratio,Winner,Moneyness_Category
2021-04-01,292.23604682849356,254.66284080768725,0.0821917808219178,0.05,38.762841062358774,0.24262295081967214,1.1475409836065573,0.24262295081967997,0.24262295081967997,0.001020193099975586,0.0012938976287841797,0.7884650819974203,7.827072323607354e-15,7.827072323607354e-15,1.0,Tie,ITM
2021-04-01,292.23604682849356,267.18724281462266,0.0821917808219178,0.05,26.976940013475314,0.2453125,1.09375,0.24531250000002525,0.24531250000002525,0.0009059906005859375,0.0009331703186035156,0.970873786407767,2.525757381022231e-14,2.525757381022231e-14,1.0,Tie,ITM
2021-04-01,292.23604682849356,279.71164482155814,0.0821917808219178,0.05,16.69311653016331,0.24776119402985075,1.044776119402985,0.24776119403555424,0.24776119403555424,0.0008299350738525391,0.0008568763732910156,0.9685587089593768,5.7034932332555854e-12,5.7034932332555854e-12,1.0,Tie,ATM
2021-04-01,292.23604682849356,292.23604682849356,0.0821917808219178,0.05,8.950021590196627,0.25,1.0,0.25000000000006956,0.25000000000006956,0.001127004623413086,0.0015549659729003906,0.7247776755596442,6.955547249276606e-14,6.955547249276606e-14,1.0,Tie,ATM
2021-04-01,292.23604682849356,304.76044883542903,0.0821917808219178,0.05,4.160207188322957,0.25410958904109593,0.9589041095890409,0.2541095890411513,0.2541095890411513,0.0008540153503417969,0.0008149147033691406,1.047981275599766,5.5344617777564054e-14,5.5344617777564054e-14,1.0,Tie,ATM
2021-04-01,292.23604682849356,317.28485084236445,0.0821917808219178,0.05,1.6776059484467751,0.2578947368421053,0.9210526315789473,0.25789473684210634,0.25789473684210634,0.0009758472442626953,0.0016293525695800781,0.5989171788118233,1.0547118733938987e-15,1.0547118733938987e-15,1.0,Tie,OTM
2021-04-01,292.23604682849356,329.8092528492999,0.0821917808219178,0.05,0.5934435466284995,0.26139240506329114,0.8860759493670884,0.2613924050633017,0.2613924050633017,0.0011441707611083984,0.00477290153503418,0.23972226384934311,1.0547118733938987e-14,1.0547118733938987e-14,1.0,Tie,OTM
2021-04-01,292.23604682849356,342.33365485623534,0.0821917808219178,0.05,0.1867708229180618,0.2646341463414634,0.8536585365853657,0.2646341463458519,0.2646341463458519,0.002344369888305664,0.002092123031616211,1.1205698005698006,4.388489571738319e-12,4.388489571738319e-12,1.0,Tie,OTM
2021-04-01,292.23604682849356,354.85805686317076,0.0821917808219178,0.05,0.05306640482821434,0.2676470588235294,0.8235294117647058,0.26764705906136516,0.26764705906136516,0.0008249282836914062,0.0009572505950927734,0.8617683686176837,2.3783575109348476e-10,2.3783575109348476e-10,1.0,Tie,Deep OTM
2021-04-01,292.23604682849356,367.38245887010623,0.0821917808219178,0.05,0.013801034946775093,0.27045454545454545,0.7954545454545453,0.2704545491973919,0.2704545491973919,0.0005819797515869141,0.0008189678192138672,0.7106259097525474,3.742846477194917e-09,3.742846477194917e-09,1.0,Tie,Deep OTM
2021-04-01,292.23604682849356,379.90686087704165,0.0821917808219178,0.05,0.0033266670773904605,0.2730769230769231,0.7692307692307692,0.2730769489765452,0.2730769489765452,0.0008382797241210938,0.001573801040649414,0.5326465687017119,2.589962211363428e-08,2.589962211363428e-08,1.0,Tie,Deep OTM
2021-07-01,404.0189693232589,282.8132785262812,0.0821917808219178,0.05,122.36555230733842,0.22857142857142856,1.4285714285714288,0.22894137375399853,0.22894140389287707,0.0018391609191894531,0.0020508766174316406,0.8967681934433852,0.00036994518256996956,0.0003699753214485013,0.9999185381381284,Traditional,Deep ITM
2021-07-01,404.0189693232589,300.1283772115637,0.0821917808219178,0.05,105.12148024560958,0.2326923076923077,1.3461538461538463,0.23269392653396379,0.2326939290090347,0.0014138221740722656,0.0017271041870117188,0.8186085035891772,1.6188416560869445e-06,1.6213167270129336e-06,0.9984734192371227,Traditional,Deep ITM
2021-07-01,404.0189693232589,317.4434758968462,0.0821917808219178,0.05,87.87825295134081,0.23636363636363636,1.272727272727273,0.2363636445300339,0.23636364459770656,0.0012350082397460938,0.0012879371643066406,0.958904109589041,8.166397530429137e-09,8.234070203450017e-09,0.9917813825545809,Traditional,Deep ITM
2021-07-01,404.0189693232589,334.75857458212874,0.0821917808219178,0.05,70.65267895273229,0.23965517241379308,1.2068965517241381,0.23965517341334497,0.23965517341334497,0.0008299350738525391,0.0009729862213134766,0.8529772114677775,9.995518857053298e-10,9.995518857053298e-10,1.0,Tie,Deep ITM
2021-07-01,404.0189693232589,352.07367326741127,0.0821917808219178,0.05,53.589977225658686,0.2426229508196721,1.1475409836065575,0.24262295081967597,0.24262295081967597,0.0012087821960449219,0.0009751319885253906,1.2396088019559903,3.858025010572419e-15,3.858025010572419e-15,1.0,Tie,ITM
2021-07-01,404.0189693232589,369.3887719526938,0.0821917808219178,0.05,37.29586277265844,0.2453125,1.0937500000000002,0.24531250000002305,0.24531250000002305,0.0008533000946044922,0.0015249252319335938,0.5595684803001876,2.3064883336587627e-14,2.3064883336587627e-14,1.0,Tie,ITM
2021-07-01,404.0189693232589,386.70387063797637,0.0821917808219178,0.05,23.078384095675005,0.24776119402985075,1.044776119402985,0.24776119403555494,0.24776119403555494,0.0007538795471191406,0.0006871223449707031,1.0971547536433033,5.704187122645976e-12,5.704187122645976e-12,1.0,Tie,ATM
2021-07-01,404.0189693232589,404.01896932325883,0.0821917808219178,0.05,12.373485535185551,0.25,1.0000000000000002,0.25000000000006917,0.25000000000006917,0.0004799365997314453,0.0004811286926269531,0.9975222993062438,6.916689443414725e-14,6.916689443414725e-14,1.0,Tie,ATM
2021-07-01,404.0189693232589,421.3340680085414,0.0821917808219178,0.05,5.751523943190676,0.2541095890410959,0.9589041095890412,0.2541095890411526,0.2541095890411526,0.0008380413055419922,0.0007557868957519531,1.108832807570978,5.67323965583455e-14,5.67323965583455e-14,1.0,Tie,ATM
2021-07-01,404.0189693232589,438.6491666938239,0.0821917808219178,0.05,2.3193053477752983,0.25789473684210523,0.9210526315789475,0.25789473684210384,0.25789473684210384,0.0008759498596191406,0.0009517669677734375,0.9203406813627254,1.3877787807814457e-15,1.3877787807814457e-15,1.0,Tie,OTM
2021-07-01,404.0189693232589,455.96426537910645,0.0821917808219178,0.05,0.8204410532596,0.26139240506329114,0.8860759493670887,0.26139240506330136,0.26139240506330136,0.0008540153503417969,0.000823974609375,1.0364583333333333,1.021405182655144e-14,1.021405182655144e-14,1.0,Tie,OTM
2021-07-01,404.0189693232589,473.2793640643889,0.0821917808219178,0.05,0.2582123464710602,0.2646341463414634,0.853658536585366,0.2646341463458509,0.2646341463458509,0.0007348060607910156,0.0009181499481201172,0.8003116073747079,4.387490371016156e-12,4.387490371016156e-12,1.0,Tie,OTM
2021-07-01,404.0189693232589,490.5944627496715,0.0821917808219178,0.05,0.0733647830822477,0.2676470588235294,0.823529411764706,0.26764705906136343,0.26764705906136343,0.0008709430694580078,0.0014009475708007812,0.6216814159292036,2.378340302477966e-10,2.378340302477966e-10,1.0,Tie,Deep OTM
2021-07-01,404.0189693232589,507.909561434954,0.0821917808219178,0.05,0.019080055233784532,0.27045454545454545,0.7954545454545455,0.27045454919739337,0.27045454919739337,0.0009870529174804688,0.0010759830474853516,0.9173498781298471,3.742847920484849e-09,3.742847920484849e-09,1.0,Tie,Deep OTM
2021-07-01,404.0189693232589,525.2246601202365,0.0821917808219178,0.05,0.0045991472252489285,0.27307692307692305,0.7692307692307693,0.2730769489765479,0.2730769489765479,0.00092315673828125,0.0011026859283447266,0.8371891891891892,2.589962483368069e-08,2.589962483368069e-08,1.0,Tie,Deep OTM
2021-10-01,317.2434536366324,222.07041754564267,0.0821917808219178,0.05,96.083781623318,0.22857142857142856,1.4285714285714286,0.22894137191913133,0.22894146355123046,0.0016009807586669922,0.0021309852600097656,0.75128664130678,0.00036994334770276693,0.0003700349798018976,0.9997523690890529,Traditional,Deep ITM
2021-10-01,317.2434536366324,235.6665655586412,0.0821917808219178,0.05,82.54340507915444,0.2326923076923077,1.3461538461538463,0.2326939265863972,0.23269392896847949,0.0015239715576171875,0.001971006393432617,0.7731946292488207,1.6188940895056625e-06,1.6212761717870894e-06,0.9985307362663567,Traditional,Deep ITM
2021-10-01,317.2434536366324,249.26271357163975,0.0821917808219178,0.05,69.00369186262358,0.23636363636363636,1.2727272727272727,0.236363644529418,0.2363636445971175,0.0011568069458007812,0.0014162063598632812,0.8168350168350168,8.165781634206226e-09,8.233481146868726e-09,0.9917775347444322,Traditional,Deep ITM
2021-10-01,317.2434536366324,262.85886158463825,0.0821917808219178,0.05,55.477840352865485,0.23965517241379308,1.2068965517241381,0.23965517341342854,0.23965517341342854,0.0010249614715576172,0.0009260177612304688,1.1068486096807415,9.996354577435085e-10,9.996354577435085e-10,1.0,Tie,Deep ITM
2021-10-01,317.2434536366324,276.45500959763683,0.0821917808219178,0.05,42.079879278573515,0.24262295081967214,1.1475409836065573,0.2426229508196822,0.2426229508196822,0.0009329319000244141,0.001055002212524414,0.8842937853107344,1.0047518372857667e-14,1.0047518372857667e-14,1.0,Tie,ITM
2021-10-01,317.2434536366324,290.05115761063536,0.0821917808219178,0.05,29.28542769210742,0.2453125,1.09375,0.24531250000002455,0.24531250000002455,0.0009891986846923828,0.0009019374847412109,1.0967486122125298,2.456368441983159e-14,2.456368441983159e-14,1.0,Tie,ITM
2021-10-01,317.2434536366324,303.6473056236339,0.0821917808219178,0.05,18.121590397421954,0.24776119402985075,1.044776119402985,0.24776119403555522,0.24776119403555522,0.0008530616760253906,0.0008828639984130859,0.9662435862813935,5.7044646784021324e-12,5.7044646784021324e-12,1.0,Tie,ATM
2021-10-01,317.2434536366324,317.2434536366324,0.0821917808219178,0.05,9.71589846704552,0.25,1.0,0.25000000000006833,0.25000000000006833,0.0005061626434326172,0.0004711151123046875,1.0743927125506072,6.833422716567839e-14,6.833422716567839e-14,1.0,Tie,ATM
2021-10-01,317.2434536366324,330.83960164963094,0.0821917808219178,0.05,4.516207054505131,0.2541095890410959,0.9589041095890412,0.25410958904115305,0.25410958904115305,0.0007460117340087891,0.0008289813995361328,0.899913718723037,5.717648576819556e-14,5.717648576819556e-14,1.0,Tie,ATM
2021-10-01,317.2434536366324,344.4357496626295,0.0821917808219178,0.05,1.8211630998381096,0.2578947368421053,0.9210526315789472,0.2578947368421038,0.2578947368421038,0.0009019374847412109,0.001004934310913086,0.8975088967971531,1.4988010832439613e-15,1.4988010832439613e-15,1.0,Tie,OTM
2021-10-01,317.2434536366324,358.031897675628,0.0821917808219178,0.05,0.6442260710612828,0.26139240506329114,0.8860759493670887,0.26139240506330275,0.26139240506330275,0.0008246898651123047,0.0011692047119140625,0.7053425774877651,1.1601830607332886e-14,1.1601830607332886e-14,1.0,Tie,OTM
2021-10-01,317.2434536366324,371.62804568862657,0.0821917808219178,0.05,0.2027532932508338,0.2646341463414634,0.8536585365853657,0.26463414634585214,0.26463414634585214,0.0008022785186767578,0.0010080337524414062,0.7958845789971618,4.388711616343244e-12,4.388711616343244e-12,1.0,Tie,OTM
2021-10-01,317.2434536366324,385.2241937016251,0.0821917808219178,0.05,0.05760743659957379,0.2676470588235294,0.8235294117647058,0.26764705906136343,0.26764705906136343,0.0008151531219482422,0.0009920597076416016,0.8216774813746696,2.378340302477966e-10,2.378340302477966e-10,1.0,Tie,Deep OTM
2021-10-01,317.2434536366324,398.8203417146236,0.0821917808219178,0.05,0.014982025789735398,0.27045454545454545,0.7954545454545454,0.27045454919739154,0.27045454919739154,0.0008769035339355469,0.0010640621185302734,0.8241093434909254,3.742846088616858e-09,3.742846088616858e-09,1.0,Tie,Deep OTM
2021-10-01,317.2434536366324,412.41648972762215,0.0821917808219178,0.05,0.00361133872492464,0.2730769230769231,0.7692307692307692,0.27307694897654544,0.27307694897654544,0.0008039474487304688,0.0009708404541015625,0.8280943025540275,2.5899622335678885e-08,2.5899622335678885e-08,1.0,Tie,Deep OTM
2022-01-01,428.0684983939994,299.64794887579956,0.0821917808219178,0.05,129.64945264598305,0.22857142857142856,1.4285714285714286,0.2289413718116162,0.22894144481642426,0.0018911361694335938,0.0022389888763427734,0.8446384836545628,0.00036994324018763125,0.0003700162449956912,0.9998026983705518,Traditional,Deep ITM
2022-01-01,428.0684983939994,317.9937416641138,0.0821917808219178,0.05,111.37891439371589,0.2326923076923077,1.3461538461538463,0.23269392657478477,0.232693929005845,0.0015032291412353516,0.0017228126525878906,0.8725435925823416,1.6188824770724253e-06,1.6213135373144283e-06,0.9985005613127552,Traditional,Deep ITM
2022-01-01,428.0684983939994,336.3395344524281,0.0821917808219178,0.05,93.10927119431886,0.23636363636363636,1.2727272727272727,0.23636364453013298,0.23636364459782042,0.0013000965118408203,0.001360177993774414,0.9558282208588957,8.166496617834085e-09,8.234184056821192e-09,0.9917797029408111,Traditional,Deep ITM
2022-01-01,428.0684983939994,354.68532724074237,0.0821917808219178,0.05,74.85833211611111,0.2396551724137931,1.206896551724138,0.23965517341337106,0.23965517341337106,0.0009701251983642578,0.0010960102081298828,0.8851424842288449,9.99577948190833e-10,9.99577948190833e-10,1.0,Tie,Deep ITM
2022-01-01,428.0684983939994,373.03112002905664,0.0821917808219178,0.05,56.77996040230897,0.24262295081967214,1.1475409836065573,0.2426229508196684,0.2426229508196684,0.0008978843688964844,0.0020380020141601562,0.44057089377632197,3.747002708109903e-15,3.747002708109903e-15,1.0,Tie,ITM
2022-01-01,428.0684983939994,391.3769128173709,0.0821917808219178,0.05,39.515926690626884,0.2453125,1.09375,0.2453125000000225,0.2453125000000225,0.0008230209350585938,0.0013468265533447266,0.6110816073641352,2.250977182427505e-14,2.250977182427505e-14,1.0,Tie,ITM
2022-01-01,428.0684983939994,409.7227056056851,0.0821917808219178,0.05,24.45214204111096,0.24776119402985075,1.0447761194029852,0.2477611940355542,0.2477611940355542,0.0007801055908203125,0.0008380413055419922,0.9308677098150783,5.703437722104354e-12,5.703437722104354e-12,1.0,Tie,ATM
2022-01-01,428.0684983939994,428.0684983939994,0.0821917808219178,0.05,13.110026447072073,0.25,1.0,0.2500000000000688,0.2500000000000688,0.0005433559417724609,0.0008928775787353516,0.6085447263017356,6.877831637552845e-14,6.877831637552845e-14,1.0,Tie,ATM
2022-01-01,428.0684983939994,446.41429118231366,0.0821917808219178,0.05,6.093887675528578,0.2541095890410959,0.958904109589041,0.2541095890411526,0.2541095890411526,0.0006670951843261719,0.0008449554443359375,0.7895033860045146,5.67323965583455e-14,5.67323965583455e-14,1.0,Tie,ATM
2022-01-01,428.0684983939994,464.76008397062793,0.0821917808219178,0.05,2.457363720328125,0.2578947368421053,0.9210526315789473,0.25789473684210446,0.25789473684210446,0.0007669925689697266,0.0009808540344238281,0.7819640252795333,8.326672684688674e-16,8.326672684688674e-16,1.0,Tie,OTM
2022-01-01,428.0684983939994,483.1058767589422,0.0821917808219178,0.05,0.8692784160058054,0.26139240506329114,0.8860759493670886,0.26139240506330175,0.26139240506330175,0.0009310245513916016,0.0011048316955566406,0.8426845058264998,1.0602629885170245e-14,1.0602629885170245e-14,1.0,Tie,OTM
2022-01-01,428.0684983939994,501.4516695472564,0.0821917808219178,0.05,0.2735826280775857,0.2646341463414634,0.8536585365853658,0.2646341463458497,0.2646341463458497,0.0007951259613037109,0.0014798641204833984,0.5372966006122121,4.3862691256890685e-12,4.3862691256890685e-12,1.0,Tie,OTM
2022-01-01,428.0684983939994,519.7974623355707,0.0821917808219178,0.05,0.0777318762572552,0.2676470588235294,0.8235294117647058,0.26764705906136416,0.26764705906136416,0.0009350776672363281,0.0009009838104248047,1.0378406985975126,2.378347518927626e-10,2.378347518927626e-10,1.0,Tie,Deep OTM
2022-01-01,428.0684983939994,538.143255123885,0.0821917808219178,0.05,0.02021580968557357,0.27045454545454545,0.7954545454545454,0.2704545491973925,0.2704545491973925,0.0009021759033203125,0.0009720325469970703,0.9281334314446897,3.742847032306429e-09,3.742847032306429e-09,1.0,Tie,Deep OTM
2022-01-01,428.0684983939994,556.4890479121992,0.0821917808219178,0.05,0.004872914877989104,0.2730769230769231,0.7692307692307692,0.27307694897654694,0.27307694897654694,0.0010619163513183594,0.0016160011291503906,0.6571259958689879,2.5899623834479968e-08,2.5899623834479968e-08,1.0,Tie,Deep OTM
2022-04-01,292.23604682849356,204.5652327799455,0.0821917808219178,0.05,88.50976807890979,0.22857142857142856,1.4285714285714286,0.22894136868450243,0.22894145192679458,0.0016350746154785156,0.0021202564239501953,0.7711683346452266,0.00036994011307386887,0.0003700233553660115,0.999775035032423,Traditional,Deep ITM
2022-04-01,292.23604682849356,217.08963478688094,0.0821917808219178,0.05,76.03674123319928,0.2326923076923077,1.346153846153846,0.23269392653627488,0.23269392895209334,0.0013518333435058594,0.0018291473388671875,0.7390510948905109,1.6188439671827037e-06,1.6212597856446465e-06,0.998509912795387,Traditional,Deep ITM
2022-04-01,292.23604682849356,229.61403679381638,0.0821917808219178,0.05,63.564325426874916,0.23636363636363636,1.2727272727272727,0.2363636445301432,0.2363636445978506,0.0012750625610351562,0.0014910697937011719,0.8551327150623601,8.166506831885911e-09,8.234214227131886e-09,0.991777309482321,Traditional,Deep ITM
2022-04-01,292.23604682849356,242.13843880075183,0.0821917808219178,0.05,51.104678648068955,0.2396551724137931,1.206896551724138,0.23965517341325548,0.23965517341325548,0.0010929107666015625,0.001062154769897461,1.0289562289562288,9.994623739739694e-10,9.994623739739694e-10,1.0,Tie,Deep ITM
2022-04-01,292.23604682849356,254.66284080768725,0.0821917808219178,0.05,38.762841062358774,0.24262295081967214,1.1475409836065573,0.24262295081967997,0.24262295081967997,0.0009620189666748047,0.0009620189666748047,1.0,7.827072323607354e-15,7.827072323607354e-15,1.0,Tie,ITM
2022-04-01,292.23604682849356,267.18724281462266,0.0821917808219178,0.05,26.976940013475314,0.2453125,1.09375,0.24531250000002525,0.24531250000002525,0.0008931159973144531,0.0012209415435791016,0.7314977543448545,2.525757381022231e-14,2.525757381022231e-14,1.0,Tie,ITM
2022-04-01,292.23604682849356,279.71164482155814,0.0821917808219178,0.05,16.69311653016331,0.24776119402985075,1.044776119402985,0.24776119403555424,0.24776119403555424,0.0007810592651367188,0.0011069774627685547,0.7055782898987724,5.7034932332555854e-12,5.7034932332555854e-12,1.0,Tie,ATM
2022-04-01,292.23604682849356,292.23604682849356,0.0821917808219178,0.05,8.950021590196627,0.25,1.0,0.25000000000006956,0.25000000000006956,0.0005438327789306641,0.0006809234619140625,0.7986694677871149,6.955547249276606e-14,6.955547249276606e-14,1.0,Tie,ATM
2022-04-01,292.23604682849356,304.76044883542903,0.0821917808219178,0.05,4.160207188322957,0.25410958904109593,0.9589041095890409,0.2541095890411513,0.2541095890411513,0.0006501674652099609,0.0008411407470703125,0.7729591836734694,5.5344617777564054e-14,5.5344617777564054e-14,1.0,Tie,ATM
2022-04-01,292.23604682849356,317.28485084236445,0.0821917808219178,0.05,1.6776059484467751,0.2578947368421053,0.9210526315789473,0.25789473684210634,0.25789473684210634,0.0009059906005859375,0.0008940696716308594,1.0133333333333334,1.0547118733938987e-15,1.0547118733938987e-15,1.0,Tie,OTM
2022-04-01,292.23604682849356,329.8092528492999,0.0821917808219178,0.05,0.5934435466284995,0.26139240506329114,0.8860759493670884,0.2613924050633017,0.2613924050633017,0.0009021759033203125,0.0008928775787353516,1.0104138851802402,1.0547118733938987e-14,1.0547118733938987e-14,1.0,Tie,OTM
2022-04-01,292.23604682849356,342.33365485623534,0.0821917808219178,0.05,0.1867708229180618,0.2646341463414634,0.8536585365853657,0.2646341463458519,0.2646341463458519,0.0007901191711425781,0.0008959770202636719,0.8818520489622139,4.388489571738319e-12,4.388489571738319e-12,1.0,Tie,OTM
2022-04-01,292.23604682849356,354.85805686317076,0.0821917808219178,0.05,0.05306640482821434,0.2676470588235294,0.8235294117647058,0.26764705906136516,0.26764705906136516,0.0007810592651367188,0.0007560253143310547,1.033112582781457,2.3783575109348476e-10,2.3783575109348476e-10,1.0,Tie,Deep OTM
2022-04-01,292.23604682849356,367.38245887010623,0.0821917808219178,0.05,0.013801034946775093,0.27045454545454545,0.7954545454545453,0.2704545491973919,0.2704545491973919,0.0006699562072753906,0.0009839534759521484,0.6808819966077053,3.742846477194917e-09,3.742846477194917e-09,1.0,Tie,Deep OTM
2022-04-01,292.23604682849356,379.90686087704165,0.0821917808219178,0.05,0.0033266670773904605,0.2730769230769231,0.7692307692307692,0.2730769489765452,0.2730769489765452,0.0011029243469238281,0.0013229846954345703,0.8336637231933681,2.589962211363428e-08,2.589962211363428e-08,1.0,Tie,Deep OTM
2022-07-01,404.0189693232589,282.8132785262812,0.0821917808219178,0.05,122.36555230733842,0.22857142857142856,1.4285714285714288,0.22894137375399853,0.22894140389287707,0.0016598701477050781,0.002321958541870117,0.7148577882739501,0.00036994518256996956,0.0003699753214485013,0.9999185381381284,Traditional,Deep ITM
2022-07-01,404.0189693232589,300.1283772115637,0.0821917808219178,0.05,105.12148024560958,0.2326923076923077,1.3461538461538463,0.23269392653396379,0.2326939290090347,0.0014009475708007812,0.001505136489868164,0.9307777601774117,1.6188416560869445e-06,1.6213167270129336e-06,0.9984734192371227,Traditional,Deep ITM
2022-07-01,404.0189693232589,317.4434758968462,0.0821917808219178,0.05,87.87825295134081,0.23636363636363636,1.272727272727273,0.2363636445300339,0.23636364459770656,0.0013179779052734375,0.0013608932495117188,0.9684653118430273,8.166397530429137e-09,8.234070203450017e-09,0.9917813825545809,Traditional,Deep ITM
2022-07-01,404.0189693232589,334.75857458212874,0.0821917808219178,0.05,70.65267895273229,0.23965517241379308,1.2068965517241381,0.23965517341334497,0.23965517341334497,0.0008919239044189453,0.0010039806365966797,0.888387556399905,9.995518857053298e-10,9.995518857053298e-10,1.0,Tie,Deep ITM
2022-07-01,404.0189693232589,352.07367326741127,0.0821917808219178,0.05,53.589977225658686,0.2426229508196721,1.1475409836065575,0.24262295081967597,0.24262295081967597,0.0011298656463623047,0.0009291172027587891,1.2160636386964332,3.858025010572419e-15,3.858025010572419e-15,1.0,Tie,ITM
2022-07-01,404.0189693232589,369.3887719526938,0.0821917808219178,0.05,37.29586277265844,0.2453125,1.0937500000000002,0.24531250000002305,0.24531250000002305,0.0007679462432861328,0.001020193099975586,0.752745968684272,2.3064883336587627e-14,2.3064883336587627e-14,1.0,Tie,ITM
2022-07-01,404.0189693232589,386.70387063797637,0.0821917808219178,0.05,23.078384095675005,0.24776119402985075,1.044776119402985,0.24776119403555494,0.24776119403555494,0.0009438991546630859,0.0009050369262695312,1.0429399367755532,5.704187122645976e-12,5.704187122645976e-12,1.0,Tie,ATM
2022-07-01,404.0189693232589,404.01896932325883,0.0821917808219178,0.05,12.373485535185551,0.25,1.0000000000000002,0.25000000000006917,0.25000000000006917,0.000576019287109375,0.00057220458984375,1.0066666666666666,6.916689443414725e-14,6.916689443414725e-14,1.0,Tie,ATM
2022-07-01,404.0189693232589,421.3340680085414,0.0821917808219178,0.05,5.751523943190676,0.2541095890410959,0.9589041095890412,0.2541095890411526,0.2541095890411526,0.0006999969482421875,0.0007989406585693359,0.8761563712324679,5.67323965583455e-14,5.67323965583455e-14,1.0,Tie,ATM
